lat,lng,site_name,dev_stat,label,status,lith,unit_name,map_source,n_mrds_records,age_span,b_age,t_age,age_mid,lith_metamorphic,lith_plutonic,lith_volcanic,lith_sedimentary,lith_unconsolidated,lith_schist,lith_gneiss,lith_quartz,lith_mafic,lith_felsic
30.88123599337432,-81.48624305804069,,,0,OK,,water,133,1,,,,,0,0,0,0,0,0,0,0,0,0
33.2648419742592,-84.2700673689907,,,0,OK,volcanic: interlayered sedimentary and volcanic rocks,Neoproterozoic-Cambrian volcanic: interlayered sedimentary and volcanic rocks,7,1,514.6,1000.0,485.4,742.7,0,0,1,1,0,0,0,0,0,0
31.14022891337368,-84.23106378459931,,,0,OK,Major:{limestone},Suwannee Limestone and its residuum,133,1,5.556699999999999,31.9667,26.41,29.18835,0,0,0,1,0,0,0,0,0,0
32.21532426525037,-83.06257967582246,,,0,OK,"Major:{sandstone,claystone}",Neogene undifferentiated,133,1,0.5588000000000015,17.6463,17.0875,17.3669,0,0,0,1,0,0,0,0,0,0
34.007403836956094,-83.10402302237533,,,0,OK,volcanic: interlayered sedimentary and volcanic rocks,Neoproterozoic-Cambrian volcanic: interlayered sedimentary and volcanic rocks,7,1,514.6,1000.0,485.4,742.7,0,0,1,1,0,0,0,0,0,0
32.85222207209207,-85.09432815538659,,,0,OK,volcanic: interlayered sedimentary and volcanic rocks,Neoproterozoic-Cambrian volcanic: interlayered sedimentary and volcanic rocks,7,1,514.6,1000.0,485.4,742.7,0,0,1,1,0,0,0,0,0,0
32.531355383653235,-84.31205835276099,,,0,OK,"sand, chalk, mud",Late Cretaceous sedimentary,7,1,3.8917,74.975,71.0833,73.02914999999999,0,0,0,0,1,0,0,0,0,0
31.87676175982287,-83.90128569670583,,,0,OK,"sandstone, clay, chalk, limestone,",Late Eocene sedimentary,7,1,0.6499999999999986,37.8,37.15,37.474999999999994,0,0,0,1,1,0,0,0,0,0
30.86936994058983,-83.32322079640619,,,0,OK,"Major:{dolostone,sand,clay}",Hawthorn Formation,133,1,0.5588000000000015,17.6463,17.0875,17.3669,0,0,0,1,1,0,0,0,0,0
34.91353929407563,-83.25179027664458,,,0,OK,volcanic: interlayered sedimentary and volcanic rocks,Neoproterozoic-Cambrian volcanic: interlayered sedimentary and volcanic rocks,7,1,514.6,1000.0,485.4,742.7,0,0,1,1,0,0,0,0,0,0
31.175289319289103,-81.52557789364624,,,0,OK,Major:{fine alluvium},Holocene Shoreline Complex - marsh and lagoonal facies,133,1,0.0117,0.0117,0.0,0.00585,0,0,0,0,1,0,0,0,0,0
31.252831989897512,-81.9336140513605,,,0,OK,Major:{fine alluvium},Penholoway shoreline complex - marsh and lagoonal facies,133,1,2.5763000000000003,2.588,0.0117,1.29985,0,0,0,0,1,0,0,0,0,0
33.00548136454338,-83.43708323045611,,,0,OK,felsic paragneiss; paragneiss/metavolcanic gneiss,Paleozoic crystalline metamorphic rocks,154,1,289.098,541.0,251.902,396.451,1,0,1,0,0,0,1,0,0,1
32.41798319646595,-82.66017481049447,,,0,OK,"Major:{sandstone,claystone}",Neogene undifferentiated,133,1,0.5588000000000015,17.6463,17.0875,17.3669,0,0,0,1,0,0,0,0,0,0
31.51664307212184,-83.4114780917618,,,0,OK,"Major:{sandstone,claystone}",Neogene undifferentiated,133,1,1.1174999999999997,17.6463,16.5288,17.08755,0,0,0,1,0,0,0,0,0,0
32.351832530758486,-84.98266818247706,,,0,OK,Major:{fine alluvium},Stream alluvium,133,1,2.588,2.588,0.0,1.294,0,0,0,0,1,0,0,0,0,0
33.48527764856702,-83.71128565319388,,,0,OK,volcanic: interlayered sedimentary and volcanic rocks,Neoproterozoic-Cambrian volcanic: interlayered sedimentary and volcanic rocks,7,1,514.6,1000.0,485.4,742.7,0,0,1,1,0,0,0,0,0,0
31.66589727605702,-83.64371329536986,,,0,OK,"Major:{sandstone,claystone}",Neogene undifferentiated,133,1,1.1174999999999997,17.6463,16.5288,17.08755,0,0,0,1,0,0,0,0,0,0
34.60769682969904,-84.71073861301838,,,0,OK,Major:{limestone},Conasauga Group; Middle unit; Limestone unit,133,1,17.42500000000001,511.0,493.575,502.2875,0,0,0,1,0,0,0,0,0,0
31.780336973287294,-82.00152269296129,,,0,OK,sedimentary,Pliocene sedimentary,7,1,2.745,5.333,2.588,3.9605,0,0,0,1,0,0,0,0,0,0
31.278074124469622,-84.07375921746596,,,0,OK,"Major:{sandstone,claystone}",Neogene undifferentiated,133,1,1.1174999999999997,17.6463,16.5288,17.08755,0,0,0,1,0,0,0,0,0,0
34.12160246309848,-83.14782053826002,,,0,OK,volcanic: interlayered sedimentary and volcanic rocks,Neoproterozoic-Cambrian volcanic: interlayered sedimentary and volcanic rocks,7,1,514.6,1000.0,485.4,742.7,0,0,1,1,0,0,0,0,0,0
31.951173845234774,-81.42441185950179,,,0,OK,Major:{fine alluvium},Pamlico shoreline complex - marsh and lagoonal facies,133,1,2.5763000000000003,2.588,0.0117,1.29985,0,0,0,0,1,0,0,0,0,0
34.264949767578514,-85.02378983885406,,,0,OK,"Major:{dolostone}, Minor:{limestone}",Knox Group undifferentiated,133,1,23.57499999999999,493.575,470.0,481.7875,0,0,0,1,0,0,0,0,0,0
32.76690945282101,-85.06072610369301,,,0,OK,sedimentary rocks,Paleozoic sedimentary rocks,154,1,121.80000000000001,541.0,419.2,480.1,0,0,0,1,0,0,0,0,0,0
31.96795912315793,-84.17420574471835,,,0,OK,"sand,mud,clay,chalk",Middle Eocene sedimentary,7,1,0.875,41.3,40.425,40.8625,0,0,0,0,1,0,0,0,0,0
34.256497577585264,-83.55051752566861,,,0,OK,volcanic: interlayered sedimentary and volcanic rocks,Neoproterozoic-Cambrian volcanic: interlayered sedimentary and volcanic rocks,7,1,514.6,1000.0,485.4,742.7,0,0,1,1,0,0,0,0,0,0
33.85044900632288,-84.18267477419504,,,0,OK,volcanic: interlayered sedimentary and volcanic rocks,Neoproterozoic-Cambrian volcanic: interlayered sedimentary and volcanic rocks,7,1,514.6,1000.0,485.4,742.7,0,0,1,1,0,0,0,0,0,0
31.7410009592051,-81.96874111123522,,,0,OK,sedimentary,Pliocene sedimentary,7,1,2.745,5.333,2.588,3.9605,0,0,0,1,0,0,0,0,0,0
33.174897770999266,-84.43652549920877,,,0,OK,plutonic: undivided granitic rocks,Mississippian-Pennsylvanian plutonic: undivided granitic rocks,7,1,60.0,358.9,298.9,328.9,0,1,0,0,0,0,0,0,0,1
32.90999480443308,-81.55241850850317,,,0,OK,"Major:{sand,gravel}",Pleistocene-Pliocene sands and gravels,133,1,5.3213,5.333,0.0117,2.6723500000000002,0,0,0,0,1,0,0,0,0,0
33.13660875354669,-82.11093300000134,,,0,OK,Major:{sand},Irwinton Sand,133,1,0.11699999999999733,34.992,34.875,34.933499999999995,0,0,0,0,1,0,0,0,0,0
33.14338264674997,-82.94695380681124,,,0,OK,"sandstone, clay, chalk, limestone,",Late Eocene sedimentary,7,1,0.6499999999999986,37.8,37.15,37.474999999999994,0,0,0,1,1,0,0,0,0,0
32.91469570467859,-82.15454579399764,,,0,OK,"Major:{sandstone,claystone}",Neogene undifferentiated,133,1,3.8263,17.6463,13.82,15.73315,0,0,0,1,0,0,0,0,0,0
31.70465713208679,-82.35848900024813,,,0,OK,"Major:{sand,gravel}",Pleistocene-Pliocene sands and gravels,133,1,5.3213,5.333,0.0117,2.6723500000000002,0,0,0,0,1,0,0,0,0,0
34.86926077736519,-84.48845791625375,,,0,OK,sedimentary,Neoproterozoic sedimentary,7,1,459.0,1000.0,541.0,770.5,0,0,0,1,0,0,0,0,0,0
33.24450175499459,-82.98091619029582,,,0,OK,mudstone-carbonate-sandstone-conglomerate,Paleozoic sedimentary and volcanic rocks,154,1,55.60000000000002,541.0,485.4,513.2,0,0,0,1,0,0,0,0,0,0
32.46963250577669,-84.09415259286595,,,0,OK,"sand, chalk, mud",Late Cretaceous sedimentary,7,1,3.8917,74.975,71.0833,73.02914999999999,0,0,0,0,1,0,0,0,0,0
31.694504612009094,-82.48912225217407,,,0,OK,"Major:{sandstone,claystone}",Neogene undifferentiated,133,1,1.1174999999999997,17.6463,16.5288,17.08755,0,0,0,1,0,0,0,0,0,0
30.656648613388192,-83.31101331820399,,,0,OK,"Major:{clay,sand,gravel}",Miccosukee Formation,133,1,0.4293999999999998,2.1586,1.7292,1.9439,0,0,0,0,1,0,0,0,0,0
31.984107443131947,-83.20772024808223,,,0,OK,"Major:{sandstone,claystone}",Neogene undifferentiated,133,1,0.5588000000000015,17.6463,17.0875,17.3669,0,0,0,1,0,0,0,0,0,0
33.432187030206734,-82.43078211157608,,,0,OK,"sandstone, clay, chalk, limestone,",Late Eocene sedimentary,7,1,0.6499999999999986,37.8,37.15,37.474999999999994,0,0,0,1,1,0,0,0,0,0
31.76366078949385,-84.93127503742112,,,0,OK,"sand,mud,clay,chalk",Early Eocene sedimentary,7,1,6.949999999999996,56.8,49.85,53.325,0,0,0,0,1,0,0,0,0,0
31.903555852669207,-83.86074950004468,,,0,OK,"sandstone, clay, chalk, limestone,",Late Eocene sedimentary,7,1,0.6499999999999986,37.8,37.15,37.474999999999994,0,0,0,1,1,0,0,0,0,0
32.04733459608626,-83.25387837235135,,,0,OK,"Major:{sandstone,claystone}",Neogene undifferentiated,133,1,0.5588000000000015,17.6463,17.0875,17.3669,0,0,0,1,0,0,0,0,0,0
30.827759798820264,-83.91119260175402,,,0,OK,"Major:{clay,sand,gravel}",Miccosukee Formation,133,1,0.4293999999999998,2.1586,1.7292,1.9439,0,0,0,0,1,0,0,0,0,0
31.168977485660477,-84.2954342786991,,,0,OK,"sandstone, clay, chalk, limestone,",Late Eocene sedimentary,7,1,0.6499999999999986,37.8,37.15,37.474999999999994,0,0,0,1,1,0,0,0,0,0
31.505322973777687,-84.4032437364065,,,0,OK,"sandstone, clay, chalk, limestone,",Late Eocene sedimentary,7,1,0.6499999999999986,37.8,37.15,37.474999999999994,0,0,0,1,1,0,0,0,0,0
33.43302532782857,-82.14731907019795,,,0,OK,"sandstone, clay, chalk, limestone,",Late Eocene sedimentary,7,1,0.6499999999999986,37.8,37.15,37.474999999999994,0,0,0,1,1,0,0,0,0,0
31.082987505821016,-84.25311811395913,,,0,OK,Major:{limestone},Suwannee Limestone and its residuum,133,1,5.556699999999999,31.9667,26.41,29.18835,0,0,0,1,0,0,0,0,0,0
32.685273683613985,-84.41217383602908,,,0,OK,felsic paragneiss; paragneiss/metavolcanic gneiss,Paleozoic crystalline metamorphic rocks,154,1,289.098,541.0,251.902,396.451,1,0,1,0,0,0,1,0,0,1
31.871555538345596,-81.9374694093598,,,0,OK,"Major:{sandstone,claystone}",Neogene undifferentiated,133,1,0.5588000000000015,17.6463,17.0875,17.3669,0,0,0,1,0,0,0,0,0,0
30.9529587903804,-82.1549482418763,,,0,OK,Major:{fine alluvium},Wicomico Shoreline Complex - marsh and lagoonal facies,133,1,2.5763000000000003,2.588,0.0117,1.29985,0,0,0,0,1,0,0,0,0,0
34.91873475838928,-85.48850661637987,,,0,OK,sedimentary,Mississippian sedimentary,7,1,35.69999999999999,358.9,323.2,341.04999999999995,0,0,0,1,0,0,0,0,0,0
33.500214415000734,-82.25200990329743,,,0,OK,sedimentary rocks,Mesozoic sedimentary rocks,154,1,79.0,145.0,66.0,105.5,0,0,0,1,0,0,0,0,0,0
33.85032458876422,-84.4491067981789,,,0,OK,plutonic: undivided granitic rocks,Mississippian-Pennsylvanian plutonic: undivided granitic rocks,7,1,60.0,358.9,298.9,328.9,0,1,0,0,0,0,0,0,0,1
33.60006428734549,-84.29847661616215,,,0,OK,volcanic: interlayered sedimentary and volcanic rocks,Neoproterozoic-Cambrian volcanic: interlayered sedimentary and volcanic rocks,7,1,514.6,1000.0,485.4,742.7,0,0,1,1,0,0,0,0,0,0
32.143533097367246,-81.72888427240379,,,0,OK,Major:{fine alluvium},Wicomico Shoreline Complex - marsh and lagoonal facies,133,1,2.5763000000000003,2.588,0.0117,1.29985,0,0,0,0,1,0,0,0,0,0
31.863889054061826,-84.84090838842725,,,0,OK,Major:{sand},Providence Sand,133,1,0.6099999999999994,67.22,66.61,66.91499999999999,0,0,0,0,1,0,0,0,0,0
33.68697152546623,-82.4576244905437,,,0,OK,volcanic: felsic rocks,Cambrian volcanic: felsic rocks,7,1,55.60000000000002,541.0,485.4,513.2,0,0,1,0,0,0,0,0,0,1
34.771806448374875,-85.42810236165172,,,0,OK,"sandstone,shale,coal",Bashkirian sedimentary,7,1,1.0500000000000114,323.2,322.15,322.67499999999995,0,0,0,1,0,0,0,0,0,0
32.998362017578174,-82.96660657215227,,,0,OK,"sand, chalk, mud",Late Cretaceous sedimentary,7,1,3.200000000000003,59.2,56.0,57.6,0,0,0,0,1,0,0,0,0,0
31.72589258026674,-82.86123252493259,,,0,OK,"Major:{sandstone,claystone}",Neogene undifferentiated,133,1,1.1174999999999997,17.6463,16.5288,17.08755,0,0,0,1,0,0,0,0,0,0
32.63092560010954,-84.15932422726524,,,0,OK,"Major:{clay,sand}, Minor:{gravel}",Tuscaloosa Formation,133,1,4.724999999999994,95.55,90.825,93.1875,0,0,0,0,1,0,0,0,0,0
32.33932516424684,-84.8296972532264,,,0,OK,"sand, chalk, mud",Late Cretaceous sedimentary,7,1,3.8917,74.975,71.0833,73.02914999999999,0,0,0,0,1,0,0,0,0,0
34.03139300707586,-83.8698547826777,,,0,OK,plutonic: undivided granitic rocks,Cambrian-Ordovician plutonic: undivided granitic rocks,7,1,97.19999999999999,541.0,443.8,492.4,0,1,0,0,0,0,0,0,0,1
33.00384154813729,-81.69149219308967,,,0,OK,Major:{sand},Irwinton Sand,133,1,0.11699999999999733,34.992,34.875,34.933499999999995,0,0,0,0,1,0,0,0,0,0
33.299922384415936,-85.22841721157647,,,0,OK,sedimentary,Neoproterozoic-Cambrian sedimentary,7,1,514.6,1000.0,485.4,742.7,0,0,0,1,0,0,0,0,0,0
34.60776868859098,-83.27409270063102,,,0,OK,volcanic: interlayered sedimentary and volcanic rocks,Neoproterozoic-Cambrian volcanic: interlayered sedimentary and volcanic rocks,7,1,514.6,1000.0,485.4,742.7,0,0,1,1,0,0,0,0,0,0
33.02533010778701,-82.3750988106455,,,0,OK,Major:{sand},Irwinton Sand,133,1,0.11699999999999733,34.992,34.875,34.933499999999995,0,0,0,0,1,0,0,0,0,0
32.563450837664966,-81.83811730276723,,,0,OK,"Major:{sandstone,claystone}",Neogene undifferentiated,133,1,0.5588000000000015,17.6463,17.0875,17.3669,0,0,0,1,0,0,0,0,0,0
32.82654073835742,-81.55577003747476,,,0,OK,Major:{fine alluvium},Stream alluvium,133,1,2.588,2.588,0.0,1.294,0,0,0,0,1,0,0,0,0,0
32.90270715592601,-83.19533453031215,,,0,OK,"sand, chalk, mud",Late Cretaceous sedimentary,7,1,3.8917,74.975,71.0833,73.02914999999999,0,0,0,0,1,0,0,0,0,0
30.625106294409907,-82.53779342935496,,,0,OK,Major:{fine alluvium},Wicomico Shoreline Complex - marsh and lagoonal facies,133,1,2.5763000000000003,2.588,0.0117,1.29985,0,0,0,0,1,0,0,0,0,0
32.350571417062376,-84.48328629020848,,,0,OK,"Major:{clay,sand}, Minor:{limestone}, Incidental:{marl}",Ripley Formation,133,1,1.0165999999999968,71.0833,70.0667,70.57499999999999,0,0,0,1,1,0,0,0,0,0
33.650219229325174,-83.23831528002572,,,0,OK,intrusive igneous rocks,Paleozoic intrusive rocks,154,1,84.90000000000003,443.8,358.9,401.35,0,1,0,0,0,0,0,0,0,0
30.576670507845463,-82.12773329256116,,,0,OK,Major:{sand},Wicomico Shoreline Complex - barrier island facies,133,1,2.5763000000000003,2.588,0.0117,1.29985,0,0,0,0,1,0,0,0,0,0
33.658781889772335,-84.63923901924254,,,0,OK,volcanic: interlayered sedimentary and volcanic rocks,Neoproterozoic-Cambrian volcanic: interlayered sedimentary and volcanic rocks,7,1,514.6,1000.0,485.4,742.7,0,0,1,1,0,0,0,0,0,0
31.6900117733262,-84.59817590048264,,,0,OK,"sand,mud,clay,chalk",Middle Eocene sedimentary,7,1,0.875,41.3,40.425,40.8625,0,0,0,0,1,0,0,0,0,0
33.26984336388249,-83.53433920309405,,,0,OK,felsic paragneiss; paragneiss/metavolcanic gneiss,Paleozoic crystalline metamorphic rocks,154,1,289.098,541.0,251.902,396.451,1,0,1,0,0,0,1,0,0,1
31.41116516185092,-84.7388530935097,,,0,OK,"sandstone, clay, chalk, limestone,",Late Eocene sedimentary,7,1,0.6499999999999986,37.8,37.15,37.474999999999994,0,0,0,1,1,0,0,0,0,0
32.4030443366108,-84.02581020416498,,,0,OK,"Major:{sand,clay}",Nanafalia Formation,133,1,1.6000000000000014,58.4,56.8,57.599999999999994,0,0,0,0,1,0,0,0,0,0
34.23802462565539,-83.71175229463245,,,0,OK,volcanic: interlayered sedimentary and volcanic rocks,Neoproterozoic-Cambrian volcanic: interlayered sedimentary and volcanic rocks,7,1,514.6,1000.0,485.4,742.7,0,0,1,1,0,0,0,0,0,0
33.16985099872647,-82.63629646531423,,,0,OK,"sandstone, clay, chalk, limestone,",Late Eocene sedimentary,7,1,0.6499999999999986,37.8,37.15,37.474999999999994,0,0,0,1,1,0,0,0,0,0
31.805528409289167,-82.4999592256242,,,0,OK,"Major:{sandstone,claystone}",Neogene undifferentiated,133,1,1.1174999999999997,17.6463,16.5288,17.08755,0,0,0,1,0,0,0,0,0,0
33.337264053938526,-82.27018403426169,,,0,OK,Major:{sand},Irwinton Sand,133,1,0.11699999999999733,34.992,34.875,34.933499999999995,0,0,0,0,1,0,0,0,0,0
33.211512903062825,-84.07171755600889,,,0,OK,volcanic: interlayered sedimentary and volcanic rocks,Neoproterozoic-Cambrian volcanic: interlayered sedimentary and volcanic rocks,7,1,514.6,1000.0,485.4,742.7,0,0,1,1,0,0,0,0,0,0
33.17962007456512,-84.5674023237206,,,0,OK,plutonic: undivided granitic rocks,Mississippian-Pennsylvanian plutonic: undivided granitic rocks,7,1,60.0,358.9,298.9,328.9,0,1,0,0,0,0,0,0,0,1
33.77004673936608,-85.09828386511154,,,0,OK,sedimentary rocks,Paleozoic sedimentary rocks,154,1,289.098,541.0,251.902,396.451,0,0,0,1,0,0,0,0,0,0
31.767856368399045,-84.15836061033946,,,0,OK,"sandstone, clay, chalk, limestone,",Late Eocene sedimentary,7,1,0.6499999999999986,37.8,37.15,37.474999999999994,0,0,0,1,1,0,0,0,0,0
32.313989702150025,-82.38812034780689,,,0,OK,"Major:{sandstone,claystone}",Neogene undifferentiated,133,1,0.5588000000000015,17.6463,17.0875,17.3669,0,0,0,1,0,0,0,0,0,0
31.19260168957294,-83.37992200183623,,,0,OK,"Major:{clay,sand,gravel}",Miccosukee Formation,133,1,0.4293999999999998,2.1586,1.7292,1.9439,0,0,0,0,1,0,0,0,0,0
32.31148371223051,-84.06552792402474,,,0,OK,Major:{sand},Providence Sand,133,1,0.6099999999999994,67.22,66.61,66.91499999999999,0,0,0,0,1,0,0,0,0,0
30.688133388745804,-84.23874696863409,,,0,OK,"Major:{clay,sand,gravel}",Miccosukee Formation,133,1,0.4293999999999998,2.1586,1.7292,1.9439,0,0,0,0,1,0,0,0,0,0
33.462863580923795,-82.98778134270715,,,0,OK,felsic paragneiss; paragneiss/metavolcanic gneiss,Paleozoic crystalline metamorphic rocks,154,1,289.098,541.0,251.902,396.451,1,0,1,0,0,0,1,0,0,1
31.577078128143835,-83.47722689668507,,,0,OK,"Major:{sandstone,claystone}",Neogene undifferentiated,133,1,1.1174999999999997,17.6463,16.5288,17.08755,0,0,0,1,0,0,0,0,0,0
33.66118793234571,-83.16470580297829,,,0,OK,intrusive igneous rocks,Paleozoic intrusive rocks,154,1,84.90000000000003,443.8,358.9,401.35,0,1,0,0,0,0,0,0,0,0
32.175500984358486,-82.56241396940979,,,0,OK,"Major:{sandstone,claystone}",Neogene undifferentiated,133,1,0.5588000000000015,17.6463,17.0875,17.3669,0,0,0,1,0,0,0,0,0,0
33.99804627986544,-85.08451116861228,,,0,OK,"Major:{dolostone}, Minor:{limestone}",Knox Group undifferentiated,133,1,23.57499999999999,493.575,470.0,481.7875,0,0,0,1,0,0,0,0,0,0
32.101722014869694,-82.63741281495105,,,0,OK,"Major:{sandstone,claystone}",Neogene undifferentiated,133,1,0.5588000000000015,17.6463,17.0875,17.3669,0,0,0,1,0,0,0,0,0,0
31.414449824634328,-84.02839797031017,,,0,OK,Major:{limestone},Suwannee Limestone and its residuum,133,1,5.556699999999999,31.9667,26.41,29.18835,0,0,0,1,0,0,0,0,0,0
33.05290804027231,-84.67534936456205,,,0,OK,plutonic: undivided granitic rocks,Cambrian-Ordovician plutonic: undivided granitic rocks,7,1,97.19999999999999,541.0,443.8,492.4,0,1,0,0,0,0,0,0,0,1
30.73519491102307,-84.34239492737436,,,0,OK,"Major:{clay,sand,gravel}",Miccosukee Formation,133,1,0.4293999999999998,2.1586,1.7292,1.9439,0,0,0,0,1,0,0,0,0,0
32.375889490646365,-84.304693926921,,,0,OK,"Major:{clay,sand}, Minor:{limestone}, Incidental:{marl}",Ripley Formation,133,1,1.0165999999999968,71.0833,70.0667,70.57499999999999,0,0,0,1,1,0,0,0,0,0
31.206327437360287,-83.47435718551888,,,0,OK,"Major:{clay,sand,gravel}",Miccosukee Formation,133,1,0.4293999999999998,2.1586,1.7292,1.9439,0,0,0,0,1,0,0,0,0,0
32.42370034384146,-84.3126018249239,,,0,OK,"Major:{clay,sand}, Minor:{limestone}, Incidental:{marl}",Ripley Formation,133,1,1.0165999999999968,71.0833,70.0667,70.57499999999999,0,0,0,1,1,0,0,0,0,0
33.101045689007286,-82.51514203121909,,,0,OK,Major:{sand},Irwinton Sand,133,1,0.11699999999999733,34.992,34.875,34.933499999999995,0,0,0,0,1,0,0,0,0,0
31.69858910184525,-83.98340409464893,,,0,OK,"sandstone, clay, chalk, limestone,",Late Eocene sedimentary,7,1,0.6499999999999986,37.8,37.15,37.474999999999994,0,0,0,1,1,0,0,0,0,0
31.300087300229443,-82.31864379946238,,,0,OK,sedimentary,Pliocene sedimentary,7,1,2.745,5.333,2.588,3.9605,0,0,0,1,0,0,0,0,0,0
34.59202912385496,-84.76727840067261,,,0,OK,"Major:{shale,sandstone}",Conasauga Group; Lower unit; shale and sandstone unit,133,1,17.42500000000001,511.0,493.575,502.2875,0,0,0,1,0,0,0,0,0,0
34.07008481786083,-84.55249079419012,,,0,OK,sedimentary,Neoproterozoic-Cambrian sedimentary,7,1,514.6,1000.0,485.4,742.7,0,0,0,1,0,0,0,0,0,0
30.97663486522304,-84.64903127189866,,,0,OK,"sandstone, clay, chalk, limestone,",Late Eocene sedimentary,7,1,0.6499999999999986,37.8,37.15,37.474999999999994,0,0,0,1,1,0,0,0,0,0
32.30125388037656,-83.3477625750537,,,0,OK,Major:{limestone},Suwannee Limestone and its residuum,133,1,3.866699999999998,31.9667,28.1,30.03335,0,0,0,1,0,0,0,0,0,0
32.81126811686371,-84.3046649330725,,,0,OK,felsic paragneiss; paragneiss/metavolcanic gneiss,Paleozoic crystalline metamorphic rocks,154,1,289.098,541.0,251.902,396.451,1,0,1,0,0,0,1,0,0,1
33.589842727989904,-84.5803745852822,,,0,OK,plutonic: undivided granitic rocks,Mississippian-Pennsylvanian plutonic: undivided granitic rocks,7,1,60.0,358.9,298.9,328.9,0,1,0,0,0,0,0,0,0,1
31.55186253526717,-84.12806944244811,,,0,OK,"sandstone, clay, chalk, limestone,",Late Eocene sedimentary,7,1,0.6499999999999986,37.8,37.15,37.474999999999994,0,0,0,1,1,0,0,0,0,0
34.49923843321488,-83.39571143456638,,,0,OK,volcanic: interlayered sedimentary and volcanic rocks,Neoproterozoic-Cambrian volcanic: interlayered sedimentary and volcanic rocks,7,1,514.6,1000.0,485.4,742.7,0,0,1,1,0,0,0,0,0,0
33.21441779595561,-85.00365144418765,,,0,OK,volcanic: interlayered sedimentary and volcanic rocks,Neoproterozoic-Cambrian volcanic: interlayered sedimentary and volcanic rocks,7,1,514.6,1000.0,485.4,742.7,0,0,1,1,0,0,0,0,0,0
34.392261109004494,-85.0121927452248,,,0,OK,"Major:{limestone,shale}",Conasauga Group; Middle unit; Shale unit,133,1,17.42500000000001,511.0,493.575,502.2875,0,0,0,1,0,0,0,0,0,0
32.03729508820513,-83.61952457416496,,,0,OK,"Major:{sandstone,claystone}",Neogene undifferentiated,133,1,1.1174999999999997,17.6463,16.5288,17.08755,0,0,0,1,0,0,0,0,0,0
34.55450644735429,-85.09358959516966,,,0,OK,"Major:{sandstone,shale}",Red Mountain Formation,133,1,14.5,440.8,426.3,433.55,0,0,0,1,0,0,0,0,0,0
31.123618053925377,-82.86876074816648,,,0,OK,sedimentary,Pliocene sedimentary,7,1,2.745,5.333,2.588,3.9605,0,0,0,1,0,0,0,0,0,0
33.04201430135574,-84.86340584451582,,,0,OK,volcanic: interlayered sedimentary and volcanic rocks,Neoproterozoic-Cambrian volcanic: interlayered sedimentary and volcanic rocks,7,1,514.6,1000.0,485.4,742.7,0,0,1,1,0,0,0,0,0,0
32.07613746771367,-81.23855577390057,,,0,OK,Major:{fine alluvium},Pamlico shoreline complex - marsh and lagoonal facies,133,1,2.5763000000000003,2.588,0.0117,1.29985,0,0,0,0,1,0,0,0,0,0
34.38637297833115,-83.4382861872131,,,0,OK,volcanic: interlayered sedimentary and volcanic rocks,Neoproterozoic-Cambrian volcanic: interlayered sedimentary and volcanic rocks,7,1,514.6,1000.0,485.4,742.7,0,0,1,1,0,0,0,0,0,0
31.16259168253938,-82.84514213770622,,,0,OK,sedimentary,Pliocene sedimentary,7,1,2.745,5.333,2.588,3.9605,0,0,0,1,0,0,0,0,0,0
33.06981704514924,-83.6586700808534,,,0,OK,felsic paragneiss; paragneiss/metavolcanic gneiss,Paleozoic crystalline metamorphic rocks,154,1,289.098,541.0,251.902,396.451,1,0,1,0,0,0,1,0,0,1
32.310713553831185,-81.74140516656293,,,0,OK,"Major:{sandstone,claystone}",Neogene undifferentiated,133,1,0.5588000000000015,17.6463,17.0875,17.3669,0,0,0,1,0,0,0,0,0,0
31.26459969163102,-84.30104085580707,,,0,OK,"sandstone, clay, chalk, limestone,",Late Eocene sedimentary,7,1,0.6499999999999986,37.8,37.15,37.474999999999994,0,0,0,1,1,0,0,0,0,0
33.930152348716874,-84.85462701624685,,,0,OK,sedimentary,Neoproterozoic-Cambrian sedimentary,7,1,514.6,1000.0,485.4,742.7,0,0,0,1,0,0,0,0,0,0
34.4999410444745,-84.14485128239734,,,0,OK,sedimentary rocks,Neoproterozoic sedimentary rocks,154,1,459.0,1000.0,541.0,770.5,0,0,0,1,0,0,0,0,0,0
30.84803292967984,-84.26508787323519,,,0,OK,"Major:{clay,sand,gravel}",Miccosukee Formation,133,1,0.4293999999999998,2.1586,1.7292,1.9439,0,0,0,0,1,0,0,0,0,0
32.83936822190712,-82.45984507960814,,,0,OK,"Major:{sandstone,claystone}",Neogene undifferentiated,133,1,0.5588000000000015,17.6463,17.0875,17.3669,0,0,0,1,0,0,0,0,0,0
34.33076340649763,-84.92721691345227,,,0,OK,Major:{limestone},Conasauga Group; Middle unit; Limestone unit,133,1,17.42500000000001,511.0,493.575,502.2875,0,0,0,1,0,0,0,0,0,0
33.837970176724426,-85.07453462541112,,,0,OK,sedimentary,Neoproterozoic-Cambrian sedimentary,7,1,514.6,1000.0,485.4,742.7,0,0,0,1,0,0,0,0,0,0
31.709534175625244,-84.97437728524005,,,0,OK,"Major:{sand,clay}",Nanafalia Formation,133,1,1.6000000000000014,58.4,56.8,57.599999999999994,0,0,0,0,1,0,0,0,0,0
30.809247481802124,-82.0927939402146,,,0,OK,Major:{sand},Wicomico Shoreline Complex - barrier island facies,133,1,2.5763000000000003,2.588,0.0117,1.29985,0,0,0,0,1,0,0,0,0,0
